,id,original_zip,match,match_kind,state_code,county_code,tract_code,block_code,Rental Relief Fund: How much rent do you owe due to COVID-19,Rental Relief Fund: How much do you owe on utilities listed?,Rental Relief Fund: Total Monthly Income all sources,Rental Relief Gap,Months of Assistance Awarded,Date of Final Decision,Utility Payments - Amount obtained (),Future Stipend - Amount obtained (),Rental Arrears - Amount obtained (),Moving Costs - Amount obtained (),Total RRF Award
1270,165311,2125,Match,Non_Exact,25.0,25.0,60301.0,1004.0,19000.0,0.0,#Error!,#Error!,March-20; April-20; May-20; June-20; July-20; October-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21; July-21,7/19/2021,0.0,0.0,15000.0,0.0,15000.0
1271,165312,2124,No_Match,0,0.0,0.0,100500.0,1003.0,0.0,13736.16,0,13736.16,March-20; April-20; May-20; June-20; July-20; August-20; September-20; October-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21,8/12/2021,0.0,0.0,1500.0,0.0,1500.0
1272,165313,2125,Match,Exact,25.0,25.0,91001.0,4007.0,6200.0,0.0,1455,19400,September-20; October-20; November-20; December-20; January-21; February-21; March-21,4/7/2021,0.0,8400.0,0.0,0.0,8400.0
1273,165314,2113,Match,Non_Exact,25.0,25.0,81800.0,2003.0,4520.0,0.0,1720,27470,March-20; April-20; May-20; June-20; July-20; August-20; September-20; October-20; November-20; December-20; January-21; March-21; April-21; May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21,5/14/2021,0.0,4520.0,0.0,0.0,4520.0
1274,165315,2124,Match,Non_Exact,25.0,25.0,10600.0,2001.0,0.0,0.0,1700,0,July-21; August-21; September-21; October-21; November-21,9/8/2021,53.76,8544.0,5506.0,0.0,14103.76
1275,165316,2134,Match,Non_Exact,25.0,25.0,30100.0,1009.0,16100.0,0.0,2600,42700,April-20; May-20; June-20; July-20; August-20; September-20; October-20; November-20; December-20; January-21; February-21; March-21; April-21,5/10/2021,0.0,15000.0,0.0,0.0,15000.0
1276,165317,2132,Match,Non_Exact,25.0,25.0,92400.0,3009.0,17050.0,0.0,1928,40450,July-20; August-20; September-20; October-20; November-20; December-20; January-21; February-21; March-21; April-21,7/7/2021,0.0,15000.0,0.0,0.0,15000.0
1277,165319,2134,Match,Non_Exact,25.0,25.0,130200.0,4006.0,0.0,0.0,2100,0,August-21; September-21; October-21; November-21; December-21,8/12/2021,0.0,8925.0,0.0,0.0,15000.0
1278,165320,2125,Match,Non_Exact,25.0,25.0,91900.0,3004.0,5559.4,0.0,1972,5559.4,July-21; August-21; September-21; October-21; November-21; December-21,8/12/2021,0.0,9299.4,5369.4,0.0,14668.8
1279,165321,2130,Match,Non_Exact,25.0,25.0,701.0,2000.0,1395.0,0.0,2190,9765,August-21; September-21; October-21; November-21; December-21,7/29/2021,0.0,4185.0,0.0,0.0,4185.0
1280,165322,2135,No_Match,0,0.0,0.0,91100.0,5003.0,0.0,833.02,0,3451.02,June-21; July-21; August-21; September-21; October-21; November-21; December-21,7/29/2021,0.0,1701.0,0.0,0.0,1701.0
1281,165326,2121,Match,Non_Exact,25.0,25.0,120201.0,2000.0,0.0,475.54,1796,475.54,August-21; September-21; October-21; November-21; December-21,8/19/2021,475.54,3140.0,0.0,0.0,3615.54
1282,165327,2125,Match,Non_Exact,25.0,25.0,82100.0,2002.0,0.0,135.0,3840,135,August-21; September-21; October-21; November-21; December-21,9/3/2021,231.28,2763.0,921.0,0.0,3915.28
1283,165331,2126,Match,Exact,25.0,25.0,101001.0,5000.0,1825.0,0.0,2100,12775,21-Jul,8/3/2021,0.0,9125.0,0.0,0.0,9125.0
1284,165333,2115,Match,Non_Exact,25.0,25.0,101101.0,3009.0,2700.0,1080.73,540,3780.73,21-Jun,7/24/2021,1425.85,0.0,0.0,0.0,1425.85
1285,165334,2128,Match,Non_Exact,25.0,25.0,101102.0,2007.0,3800.0,1400.0,1211,20400,February-21; March-21; April-21; May-21; June-21,5/18/2021,0.0,1900.0,7600.0,0.0,9500.0
1286,165335,2119,Match,Non_Exact,25.0,25.0,10701.0,3004.0,925.0,736.8,0,8136.8,May-21; June-21; July-21; August-21,6/16/2021,798.27,2775.0,925.0,0.0,4498.27
1287,165336,2126,Match,Non_Exact,25.0,25.0,50200.0,1001.0,0.0,0.0,2400,0,July-21; August-21; September-21,0,0.0,5400.0,0.0,0.0,5400.0
1288,165337,2128,Match,Non_Exact,25.0,25.0,90600.0,2001.0,3000.0,0.0,1275,19000,October-20; April-21; May-21; June-21; July-21,5/10/2021,0.0,6000.0,9000.0,0.0,15000.0
1289,165338,2126,Match,Exact,25.0,25.0,101001.0,4002.0,4800.0,4730.53,1300,21530.53,February-21; March-21; April-21; May-21; June-21; July-21; August-21,6/28/2021,1500.0,3600.0,4800.0,0.0,16020.0
1290,165339,2111,Match,Non_Exact,25.0,25.0,110301.0,1010.0,10000.0,0.0,2568,30000,September-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21; July-21,5/31/2021,0.0,14000.0,0.0,0.0,14000.0
1291,165340,2124,Match,Non_Exact,25.0,25.0,50600.0,2000.0,4000.0,0.0,3000,18000,April-21; May-21; June-21; July-21,6/3/2021,92.41,6000.0,4000.0,0.0,10092.41
1292,165341,2126,Match,Exact,25.0,25.0,101002.0,1003.0,17522.0,0.0,0,37022,June-20; July-20; August-20; September-20; October-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21,5/21/2021,0.0,15000.0,0.0,0.0,15000.0
1293,165342,2124,Match,Exact,25.0,25.0,100400.0,2000.0,7844.02,226.0,2520,27614.02,September-20; October-20; November-20; December-20; January-21; February-21; March-21; May-21; June-21; July-21; August-21,5/21/2021,0.0,13428.0,0.0,0.0,15000.0
1294,165348,2128,Match,Exact,25.0,25.0,51200.0,2003.0,0.0,0.0,2800,0,May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21,9/1/2021,0.0,4065.0,6116.0,0.0,10181.0
1295,165349,2126,Match,Exact,25.0,25.0,101001.0,6000.0,0.0,2620.0,720,2620,June-21; July-21; August-21,0,0.0,0.0,1713.0,0.0,1713.0
1296,165377,2125,Match,Exact,25.0,25.0,91500.0,1004.0,0.0,0.0,1348,0,June-21; July-21; September-21; October-21; November-21,0,0.0,1284.0,1353.0,0.0,2637.0
1297,165404,2126,Match,Exact,25.0,25.0,101101.0,1003.0,0.0,0.0,1800,4167,0,0,0.0,0.0,0.0,4167.0,4167.0
1298,165432,2128,Match,Non_Exact,25.0,25.0,50300.0,3003.0,14000.0,0.0,0,14000,0,9/1/2021,1156.61,8100.0,5486.0,0.0,14742.61
1299,165436,2124,Match,Exact,25.0,25.0,100300.0,1009.0,0.0,0.0,4400,0,April-21; May-21; June-21; July-21; August-21; September-21; October-21,9/1/2021,0.0,0.0,14765.0,0.0,14765.0
1300,165440,2125,Match,Exact,25.0,25.0,91800.0,2001.0,3400.0,0.0,1111,3400,June-21; July-21; August-21; September-21; October-21; November-21; December-21,9/9/2021,0.0,2812.0,5400.0,0.0,8212.0
1301,165443,2121,Match,Exact,25.0,25.0,82000.0,3001.0,0.0,0.0,500,0,June-21; July-21; August-21; September-21,9/24/2021,0.0,0.0,2845.52,0.0,2845.52
1302,165446,2135,Match,Exact,25.0,25.0,102.0,2031.0,0.0,0.0,1873,0,October-20; November-20; December-20,9/2/2021,0.0,0.0,5390.0,0.0,5390.0
1303,165451,2128,Match,Exact,25.0,25.0,50700.0,1003.0,0.0,0.0,800,0,October-21; November-21; December-21,9/2/2021,0.0,0.0,12600.0,0.0,12600.0
1304,165466,2120,Match,Exact,25.0,25.0,81102.0,1003.0,0.0,0.0,2071,0,September-21; October-21; November-21; December-21,8/31/2021,0.0,5187.0,1729.0,0.0,6916.0
1305,165475,2111,Match,Exact,25.0,25.0,70202.0,1000.0,2308.0,0.0,375.6,2308,August-21; September-21; October-21; November-21; December-21,9/15/2021,0.0,4616.0,1410.0,0.0,6026.0
1306,165493,2119,Match,Exact,25.0,25.0,80401.0,1022.0,0.0,0.0,2600,0,April-21; May-21; June-21; July-21; August-21; September-21,9/6/2021,902.95,0.0,7125.0,0.0,8027.95
1307,165523,2119,No_Match,0,0.0,0.0,81700.0,3011.0,0.0,0.0,600,0,September-21; October-21; November-21; December-21,0,0.0,1500.0,500.0,0.0,2000.0
1308,165527,2136,Match,Exact,25.0,25.0,140107.0,2002.0,0.0,4700.8,0,4700.8,May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21,0,1500.0,6000.0,4000.0,0.0,11500.0
1309,165550,2119,Match,Exact,25.0,25.0,80401.0,2008.0,0.0,158.0,466,158,August-21; September-21; October-21; November-21; December-21,9/1/2021,64.43,3899.0,125.0,0.0,4088.43
1310,165602,2126,Match,Exact,25.0,25.0,101102.0,4006.0,0.0,204.0,3220,204,September-21; October-21; November-21; December-21,9/15/2021,203.46,4500.0,1500.0,0.0,6203.46
1311,165619,2124,Match,Non_Exact,25.0,25.0,90100.0,3005.0,4244.0,3991.0,0,8235,July-21; August-21; September-21; October-21; November-21; December-21,0,0.0,2667.0,5073.0,0.0,7740.0
1312,165625,2135,Match,Exact,25.0,25.0,601.0,4001.0,3450.0,260.0,4000,3710,May-21; June-21; July-21; August-21; September-21,9/15/2021,0.0,0.0,5670.0,0.0,5670.0
1313,165646,2210,Match,Exact,25.0,25.0,60604.0,1003.0,1917.0,1673.0,1200,3590,October-21; November-21; December-21,9/26/2021,110.13,5913.0,0.0,0.0,6023.13
1314,165687,2131,Match,Exact,25.0,25.0,110201.0,1000.0,16000.0,6238.47,1500,22238.47,March-21; April-21; May-21; June-21; July-21; August-21; September-21,9/26/2021,1988.7,0.0,15000.0,0.0,16988.7
1315,165712,2114,Match,Non_Exact,25.0,25.0,20305.0,2000.0,0.0,0.0,896,0,September-21; October-21; November-21; December-21,8/31/2021,0.0,594.0,0.0,696.0,1290.0
1316,165727,2125,Match,Exact,25.0,25.0,90700.0,4012.0,3083.07,0.0,2400,3083.07,August-21; September-21; October-21; November-21; December-21,9/15/2021,0.0,5556.0,3083.07,0.0,8639.07
1317,165745,2125,Match,Exact,25.0,25.0,91100.0,3006.0,7000.0,1500.0,1164,8500,20-May,9/17/2021,1469.96,0.0,0.0,0.0,1469.96
1318,165746,2116,Match,Exact,25.0,25.0,70700.0,2003.0,11300.0,0.0,2560,11300,January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21; September-21; October-21,0,0.0,2900.0,11428.0,0.0,14328.0
1319,165776,2121,Match,Non_Exact,25.0,25.0,82000.0,1001.0,17600.0,0.0,0,17600,0,8/23/2021,0.0,0.0,15000.0,0.0,15000.0
1320,165814,2126,Match,Exact,25.0,25.0,101102.0,2007.0,4800.0,3889.0,3810,8689,October-21; November-21; December-21,0,600.0,1600.0,6800.0,0.0,9000.0
1321,165831,2119,Match,Exact,25.0,25.0,81301.0,2004.0,15400.0,0.0,1068,15400,January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21,0,0.0,0.0,15000.0,0.0,15000.0
1322,165880,2136,Match,Non_Exact,25.0,25.0,140300.0,6006.0,9050.0,0.0,2350,9050,April-21; May-21; June-21; July-21; August-21; September-21,9/6/2021,0.0,0.0,10500.0,0.0,10500.0
1323,165973,2124,Match,Exact,25.0,25.0,100100.0,3011.0,500.0,1984.26,2268,2484.26,September-21; October-21; November-21; December-21,9/22/2021,0.0,759.0,759.0,0.0,1518.0
1324,166018,2124,Match,Exact,25.0,25.0,91900.0,4003.0,3360.0,0.0,0,3360,October-21; November-21; December-21,9/24/2021,0.0,2340.0,0.0,0.0,2340.0
1325,166025,2130,Match,Exact,25.0,25.0,110106.0,1003.0,0.0,1169.9,329,1169.9,21-Aug,8/18/2021,1169.09,0.0,0.0,0.0,1169.09
1326,166030,2121,Match,Exact,25.0,25.0,90300.0,2002.0,0.0,489.99,3771,489.99,October-21; November-21; December-21,0,0.0,4350.0,0.0,0.0,4350.0
1327,166070,2134,Match,Exact,25.0,25.0,701.0,4006.0,1550.0,0.0,7350,1550,October-21; November-21; December-21,0,0.0,4650.0,0.0,0.0,4650.0
1328,166075,2119,Match,Exact,25.0,25.0,80401.0,2008.0,1202.0,160.0,0,1362,August-21; September-21; October-21; November-21,9/6/2021,167.77,3606.0,1202.0,0.0,4975.77
1329,166092,2122,Match,Exact,25.0,25.0,92000.0,1008.0,950.0,0.0,436.49,950,July-21; August-21; September-21; October-21; November-21; December-21,9/8/2021,0.0,2325.0,950.0,0.0,3275.0
1330,166119,2130,Match,Exact,25.0,25.0,120301.0,2004.0,4200.0,1500.0,0,5700,September-21; October-21; November-21,8/31/2021,1500.0,3282.0,4735.0,0.0,9517.0
1331,166132,2122,Match,Exact,25.0,25.0,91700.0,1005.0,13000.0,1208.0,1188,14208,0,0,1153.24,0.0,0.0,0.0,1153.24
1332,166167,2125,Match,Exact,25.0,25.0,91300.0,1004.0,4000.0,3683.68,3000,7683.68,20-Nov,9/1/2021,1008.57,0.0,6000.0,0.0,7008.57
1333,166171,2136,Match,Exact,25.0,25.0,140300.0,2008.0,2400.0,0.0,2900,9600,October-21; November-21; December-21,9/16/2021,0.0,3600.0,2400.0,0.0,6000.0
1334,166196,2127,Match,Exact,25.0,25.0,60700.0,1003.0,1105.0,8316.38,1068,9421.38,21-Sep,0,1500.0,0.0,1422.0,0.0,2922.0
1335,166199,2118,Match,Non_Exact,25.0,25.0,70402.0,1007.0,25500.0,0.0,1100,25500,September-21; October-21; November-21; December-21,0,0.0,4695.0,9587.0,0.0,14282.0
1336,166244,2119,Match,Non_Exact,25.0,25.0,80100.0,1051.0,0.0,0.0,760,11500,October-21; November-21; December-21,0,0.0,1500.0,500.0,0.0,2000.0
1337,166301,2125,Match,Exact,25.0,25.0,90901.0,2006.0,0.0,0.0,1348,12915,October-21; November-21; December-21,0,0.0,5535.0,0.0,0.0,5535.0
1338,166306,2124,Match,Exact,25.0,25.0,100100.0,3010.0,0.0,5000.0,1468,5000,0,9/1/2021,0.0,6845.0,0.0,2500.0,9345.0
1339,166360,2125,No_Match,0,0.0,0.0,90700.0,4005.0,2750.0,0.0,0,2750,August-21; September-21; October-21,9/16/2021,0.0,1012.35,5814.9,0.0,6827.25
1340,166391,2120,Match,Exact,25.0,25.0,81102.0,1003.0,770.0,0.0,689.5,770,September-21; October-21; November-21; December-21; January-22,0,0.0,5100.0,770.0,0.0,5870.0
1341,166393,2126,Match,Exact,25.0,25.0,101102.0,1000.0,0.0,1513.89,4007.09,1513.89,July-21; August-21; September-21; October-21; November-21,0,0.0,2790.0,3988.0,0.0,6778.0
1342,166414,2121,Match,Exact,25.0,25.0,82100.0,1007.0,0.0,825.0,2996,825,August-21; September-21; October-21; November-21; December-21,0,226.78,4350.0,1225.0,0.0,5801.78
1343,166438,2124,Match,Exact,25.0,25.0,92200.0,4003.0,10000.0,0.0,0,10000,October-21; November-21,0,0.0,3000.0,12000.0,0.0,15000.0
1344,166471,2119,Match,Exact,25.0,25.0,81700.0,1002.0,627.0,1311.33,2176,1938.33,September-21; October-21; November-21; December-21,9/23/2021,1311.33,1881.0,627.0,0.0,3819.33
1345,166483,2121,Match,Exact,25.0,25.0,92400.0,3005.0,4655.0,0.0,2000,4655,February-21; March-21; April-21; May-21; June-21; July-21; August-21; September-21,9/24/2021,0.0,0.0,5560.0,0.0,5560.0
1346,166501,2122,Match,Non_Exact,25.0,25.0,91700.0,3004.0,0.0,540.79,0,540.79,0,0,540.78,0.0,0.0,0.0,540.78
1347,166505,2118,Match,Exact,25.0,25.0,71201.0,1004.0,2567.0,2467.61,1117.45,5034.61,21-Aug,0,1401.08,0.0,3061.0,0.0,4462.08
1348,166521,2119,Match,Exact,25.0,25.0,80100.0,2001.0,298.0,950.0,0,1248,0,0,889.82,0.0,0.0,0.0,889.82
1349,166553,2130,Match,Exact,25.0,25.0,120301.0,4001.0,6000.0,0.0,2200,6000,March-21; April-21; May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21; January-22; February-22,0,0.0,3000.0,9000.0,0.0,12000.0
1350,166558,2124,Match,Exact,25.0,25.0,100500.0,4000.0,3200.0,0.0,639,3200,July-21; August-21; September-21,9/21/2021,0.0,0.0,4800.0,0.0,4800.0
1351,166640,2115,Match,Exact,25.0,25.0,10403.0,1001.0,0.0,0.0,814,0,October-21; November-21; December-21,9/10/2021,0.0,972.0,0.0,648.0,1620.0
1352,166657,2125,Match,Non_Exact,25.0,25.0,91500.0,3002.0,0.0,0.0,388,0,July-21; August-21; October-21; November-21; December-21,9/17/2021,0.0,3606.0,0.0,0.0,3606.0
1353,166663,2135,Match,Exact,25.0,25.0,603.0,1000.0,0.0,0.0,300,0,November-21; December-21; January-22,0,0.0,3780.0,0.0,0.0,3780.0
1354,166673,2121,Match,Exact,25.0,25.0,81900.0,4005.0,0.0,0.0,0,0,0,0,0.0,0.0,1030.0,2444.0,3474.0
1355,166685,2124,Match,Exact,25.0,25.0,92400.0,4003.0,1355.0,731.0,1396,2086,June-20; July-20; August-20; September-20; October-20; November-20; December-20; January-21; September-21; October-21; November-21; December-21,9/27/2021,1550.7,1029.0,2051.0,0.0,4630.7
1356,166807,2124,Match,Exact,25.0,25.0,92000.0,3005.0,4800.0,0.0,2794,9600,March-21; April-21; May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21,9/9/2021,0.0,2400.0,5600.0,0.0,8000.0
1357,166818,2124,Match,Exact,25.0,25.0,100900.0,1008.0,3208.0,0.0,4701,3208,July-21; August-21; September-21; October-21; November-21; December-21,9/26/2021,0.0,4812.0,3204.0,0.0,8016.0
1358,166834,2122,Match,Exact,25.0,25.0,100603.0,1015.0,0.0,80.0,3334,80,May-21; June-21; July-21; August-21,9/28/2021,0.0,3640.0,1700.0,0.0,10680.0
1359,166860,2124,Match,Exact,25.0,25.0,100400.0,3005.0,3200.0,4206.0,2800,7406,21-Oct,0,2000.0,0.0,0.0,0.0,2000.0
1360,166881,2122,Match,Exact,25.0,25.0,91700.0,1001.0,6595.0,651.0,4300,7246,June-21; July-21; August-21; September-21; October-21; November-21,0,0.0,1319.0,6595.0,0.0,7914.0
1361,166970,2126,Match,Exact,25.0,25.0,101002.0,3000.0,2822.0,0.0,1800,2822,May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21,9/16/2021,0.0,2287.0,7034.0,0.0,9321.0
1362,167025,2115,Match,Exact,25.0,25.0,10405.0,2000.0,665.0,1018.0,1600,1683,October-21; November-21; December-21,0,596.64,1995.0,665.0,0.0,3256.64
1363,167079,2126,Match,Exact,25.0,25.0,101102.0,2006.0,0.0,0.0,1661.35,0,October-20; November-20; December-20,0,0.0,5400.0,0.0,0.0,5400.0
1364,167081,2124,Match,Non_Exact,25.0,25.0,100200.0,2003.0,1056.0,300.0,1200,1356,October-21; November-21; December-21,0,344.02,954.0,974.0,0.0,2272.02
1365,167112,2129,Match,Exact,25.0,25.0,40600.0,1019.0,1410.0,420.0,2300,1830,October-21; November-21; December-21; January-22,9/27/2021,412.59,4230.0,1410.0,0.0,6052.59
1366,167180,2128,No_Match,0,0.0,0.0,0.0,0.0,10000.0,0.0,860,10000,October-21; November-21; December-21,0,0.0,5000.0,10000.0,0.0,15000.0
1367,167251,2124,Match,Exact,25.0,25.0,100500.0,5005.0,5818.0,0.0,0,5818,October-21; November-21; December-21,0,0.0,5016.0,5818.0,0.0,10834.0
1368,167275,2119,Match,Exact,25.0,25.0,81301.0,2007.0,1900.0,1170.0,2900,3070,September-21; October-21; November-21; December-21,9/28/2021,0.0,5700.0,1900.0,0.0,7600.0
1369,167319,2128,Match,Exact,25.0,25.0,50600.0,1001.0,2000.0,0.0,580,2000,May-21; June-21; July-21; August-21; September-21; October-21,9/23/2021,0.0,400.0,2000.0,0.0,2400.0
1370,167331,2126,Match,Exact,25.0,25.0,100900.0,4014.0,3400.0,0.0,2500,3400,August-20; September-20; October-20; November-20; December-20,0,0.0,4421.0,3400.0,0.0,7821.0
1371,167417,2127,Match,Exact,25.0,25.0,60601.0,1000.0,2969.0,0.0,1800,2969,August-21; September-21; October-21; November-21; December-21,9/30/2021,0.0,3954.0,2629.0,0.0,6583.0
1372,167424,2122,Match,Exact,25.0,25.0,92000.0,1004.0,16000.0,0.0,30000,16000,April-20; May-20; July-20; August-20; December-20; January-21; February-21; April-21; May-21; August-21,9/30/2021,0.0,0.0,15000.0,0.0,15000.0
1373,167462,2121,Match,Non_Exact,25.0,25.0,90100.0,1003.0,13650.0,0.0,2100,13650,March-20; April-20; May-20; June-20; July-20; August-20,9/30/2021,0.0,0.0,13650.0,0.0,13650.0
1374,167650,2136,Match,Exact,25.0,25.0,140201.0,2006.0,9135.0,1645.82,4200,10780.82,August-21; September-21; October-21; November-21; December-21; January-22,0,0.0,5865.0,9135.0,0.0,15000.0
1375,167791,2125,Match,Exact,25.0,25.0,91300.0,2003.0,6600.0,0.0,0,6600,October-21; November-21; December-21,0,0.0,1800.0,6600.0,0.0,8400.0
1376,167818,2126,Match,Exact,25.0,25.0,100200.0,3010.0,3290.0,0.0,0,3290,October-21; November-21; December-21,0,0.0,7050.0,3380.0,0.0,10430.0
1377,167865,2119,Match,Exact,25.0,25.0,81301.0,2005.0,0.0,1717.22,1020,1717.22,21-Sep,9/30/2021,1717.0,0.0,0.0,0.0,1717.0
1378,167913,2119,Match,Exact,25.0,25.0,81700.0,4000.0,1544.0,3500.0,1600,5044,October-20; November-20; December-20,0,0.0,2316.0,1544.0,0.0,3860.0
1379,167950,2134,Match,Exact,25.0,25.0,604.0,2000.0,12750.0,0.0,5000,12750,May-20; June-20; July-20; August-20; September-20; October-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21,9/26/2021,0.0,2100.0,12750.0,0.0,14850.0
1380,168029,2119,Match,Exact,25.0,25.0,81800.0,3003.0,0.0,4000.0,2500,4000,June-21; July-21; August-21; September-21,9/22/2021,2000.0,0.0,0.0,0.0,2000.0
1381,168058,2111,Match,Exact,25.0,25.0,70202.0,1003.0,856.0,0.0,400,856,September-21; October-21; November-21; December-21,9/26/2021,0.0,2331.0,856.0,0.0,3187.0
1382,168059,2124,Match,Exact,25.0,25.0,100200.0,1004.0,1811.36,3300.0,637,5111.36,July-21; August-21; September-21; October-21; November-21; December-21,9/16/2021,0.0,1731.0,1811.0,0.0,3542.0
1383,168145,2132,Match,Exact,25.0,25.0,130300.0,4009.0,1200.0,741.87,0,1941.87,21-Oct,0,1078.58,0.0,0.0,0.0,1078.58
1384,168164,2136,Match,Exact,25.0,25.0,140400.0,5012.0,12750.0,0.0,1200,12750,April-20; May-20; June-20; July-20; August-20; September-20; October-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21; September-21,9/30/2021,0.0,0.0,13500.0,0.0,13500.0
1385,168170,2122,Match,Exact,25.0,25.0,91700.0,3001.0,0.0,0.0,4187,6690,October-21; November-21; December-21,9/27/2021,0.0,3345.0,0.0,0.0,3345.0
1386,168173,2111,Match,Exact,25.0,25.0,70202.0,2002.0,1881.0,0.0,2500,1881,October-21; November-21; December-21,0,0.0,2673.0,1869.0,0.0,4542.0
1387,168175,2124,Match,Exact,25.0,25.0,92000.0,3000.0,2000.0,900.0,2200,2900,March-21; April-21; May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21; January-22,0,0.0,1035.0,3450.0,0.0,4485.0
1388,168200,2119,Match,Exact,25.0,25.0,81301.0,2000.0,466.0,51.51,0,517.51,September-21; October-21; November-21; December-21,9/30/2021,51.51,2898.0,465.0,0.0,3414.51
1389,168233,2128,Match,Exact,25.0,25.0,51101.0,3012.0,4100.0,0.0,1268,4100,June-21; July-21; August-21; September-21; October-21; November-21; December-21,9/24/2021,0.0,5100.0,6800.0,0.0,11900.0
1390,168250,2130,Match,Exact,25.0,25.0,120700.0,1000.0,0.0,0.0,0,0,November-21; December-21; January-22,0,0.0,6225.0,0.0,0.0,6225.0
1391,168254,2121,Match,Exact,25.0,25.0,82100.0,2001.0,12500.0,0.0,0,12500,July-21; August-21; September-21; October-21; November-21; December-21,0,0.0,2500.0,12500.0,0.0,15000.0
1392,168265,2136,Match,Exact,25.0,25.0,140107.0,1015.0,5000.0,0.0,0,5000,October-21; November-21; December-21,0,0.0,3000.0,5000.0,0.0,8000.0
1393,168301,2124,Match,Exact,25.0,25.0,92400.0,4005.0,1360.0,2100.0,4190,3460,October-21; November-21; December-21,0,0.0,3813.0,1360.0,0.0,5173.0
1394,168313,2131,Match,Exact,25.0,25.0,110502.0,2008.0,0.0,0.0,0,0,May-21; August-21; September-21; October-21; November-21; December-21,9/27/2021,0.0,6600.0,4400.0,0.0,11000.0
1395,168324,2132,Match,Non_Exact,25.0,25.0,130404.0,1002.0,0.0,0.0,0,0,September-21; October-21; November-21; December-21; January-22,9/30/2021,0.0,4350.0,2900.0,0.0,7250.0
1396,168334,2121,Match,Exact,25.0,25.0,91900.0,3000.0,0.0,1122.22,3600,1122.22,October-21; November-21; December-21; January-22,0,367.0,4098.0,600.0,0.0,5065.0
1397,168364,2125,Match,Exact,25.0,25.0,91800.0,1007.0,6900.0,1724.46,2572,8624.46,October-21; November-21; December-21,0,1199.99,6900.0,6900.0,0.0,14999.99
1398,168583,2120,Match,Exact,25.0,25.0,81001.0,2009.0,4200.0,637.0,2588,4837,21-Oct,0,508.79,0.0,0.0,0.0,508.79
1399,168650,2130,Match,Exact,25.0,25.0,110106.0,1002.0,4445.0,1400.92,908,5845.92,May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21; January-22; February-22,0,956.92,4445.0,1905.0,0.0,7306.92
1400,168833,2124,Match,Exact,25.0,25.0,100200.0,2000.0,0.0,7573.54,200,7573.54,0,0,2000.0,0.0,0.0,0.0,2000.0
1401,168853,2122,Match,Exact,25.0,25.0,91700.0,1005.0,18700.0,2836.57,0,21536.57,21-Oct,0,467.37,0.0,0.0,0.0,467.37
1402,168990,2124,Match,Exact,25.0,25.0,92400.0,4003.0,3086.0,0.0,3768,3086,June-21; July-21; August-21; September-21; October-21,0,0.0,0.0,6172.0,0.0,6172.0
1403,169344,2128,Match,Exact,25.0,25.0,50700.0,3000.0,1439.0,410.0,1074,1849,September-21; October-21; November-21; December-21; January-22; February-22,0,410.0,4317.0,4317.0,0.0,9044.0
1404,169757,2136,Match,Exact,25.0,25.0,140107.0,1005.0,0.0,538.0,3866.28,538,September-20; October-20,0,538.01,0.0,0.0,0.0,538.01
1405,169786,2121,Match,Non_Exact,25.0,25.0,100300.0,3008.0,0.0,0.0,0,0,October-21; November-21; December-21; January-22; February-22,0,0.0,1098.0,0.0,0.0,1098.0
1406,169864,2120,Match,Exact,25.0,25.0,80801.0,2005.0,1440.0,16975.0,1223,18415,21-Oct,0,2000.0,0.0,0.0,0.0,2000.0
1407,170065,2135,Match,Exact,25.0,25.0,603.0,1000.0,7849.16,0.0,3600,7849.16,September-20; October-20; November-20; December-20; January-21; February-21; March-21; April-21; May-21; June-21; July-21; August-21; September-21; October-21; November-21; December-21; January-22; February-22,0,0.0,3876.0,9141.16,0.0,13017.16
